ZipCode,StateCode,PrimaryCity,County
10001,NY,New York,New York
10002,NY,New York,New York
10003,NY,New York,New York
10004,NY,New York,New York
10005,NY,New York,New York
10006,NY,New York,New York
10007,NY,New York,New York
10008,NY,New York,New York
10009,NY,New York,New York
10010,NY,New York,New York
20001,DC,Washington,District of Columbia
20002,DC,Washington,District of Columbia
20003,DC,Washington,District of Columbia
20004,DC,Washington,District of Columbia
20005,DC,Washington,District of Columbia
30301,GA,Atlanta,Fulton
30302,GA,Atlanta,Fulton
30303,GA,Atlanta,Fulton
30304,GA,Atlanta,Fulton
30305,GA,Atlanta,Fulton
60601,IL,Chicago,Cook
60602,IL,Chicago,Cook
60603,IL,Chicago,Cook
60604,IL,Chicago,Cook
60605,IL,Chicago,Cook
90001,CA,Los Angeles,Los Angeles
90002,CA,Los Angeles,Los Angeles
90003,CA,Los Angeles,Los Angeles
90004,CA,Los Angeles,Los Angeles
90005,CA,Los Angeles,Los Angeles
90006,CA,Los Angeles,Los Angeles
90007,CA,Los Angeles,Los Angeles
90008,CA,Los Angeles,Los Angeles
90009,CA,Los Angeles,Los Angeles
90010,CA,Los Angeles,Los Angeles
90210,CA,Beverly Hills,Los Angeles
90211,CA,Beverly Hills,Los Angeles
94101,CA,San Francisco,San Francisco
94102,CA,San Francisco,San Francisco
94103,CA,San Francisco,San Francisco
02101,MA,Boston,Suffolk
02102,MA,Boston,Suffolk
02103,MA,Boston,Suffolk
02104,MA,Boston,Suffolk
02105,MA,Boston,Suffolk
33101,FL,Miami,Miami-Dade
33102,FL,Miami,Miami-Dade
33103,FL,Miami,Miami-Dade
33104,FL,Miami,Miami-Dade
33105,FL,Miami,Miami-Dade
75201,TX,Dallas,Dallas
75202,TX,Dallas,Dallas
75203,TX,Dallas,Dallas
75204,TX,Dallas,Dallas
75205,TX,Dallas,Dallas
98101,WA,Seattle,King
98102,WA,Seattle,King
98103,WA,Seattle,King
98104,WA,Seattle,King
98105,WA,Seattle,King
85001,AZ,Phoenix,Maricopa
85002,AZ,Phoenix,Maricopa
85003,AZ,Phoenix,Maricopa
85004,AZ,Phoenix,Maricopa
85005,AZ,Phoenix,Maricopa
19101,PA,Philadelphia,Philadelphia
19102,PA,Philadelphia,Philadelphia
19103,PA,Philadelphia,Philadelphia
19104,PA,Philadelphia,Philadelphia
19105,PA,Philadelphia,Philadelphia
48201,MI,Detroit,Wayne
48202,MI,Detroit,Wayne
48203,MI,Detroit,Wayne
48204,MI,Detroit,Wayne
48205,MI,Detroit,Wayne
80201,CO,Denver,Denver
80202,CO,Denver,Denver
80203,CO,Denver,Denver
80204,CO,Denver,Denver
80205,CO,Denver,Denver
97201,OR,Portland,Multnomah
97202,OR,Portland,Multnomah
97203,OR,Portland,Multnomah
97204,OR,Portland,Multnomah
97205,OR,Portland,Multnomah
37201,TN,Nashville,Davidson
37202,TN,Nashville,Davidson
37203,TN,Nashville,Davidson
37204,TN,Nashville,Davidson
37205,TN,Nashville,Davidson
28201,NC,Charlotte,Mecklenburg
28202,NC,Charlotte,Mecklenburg
28203,NC,Charlotte,Mecklenburg
28204,NC,Charlotte,Mecklenburg
28205,NC,Charlotte,Mecklenburg
63101,MO,St Louis,St Louis City
63102,MO,St Louis,St Louis City
63103,MO,St Louis,St Louis City
63104,MO,St Louis,St Louis City
63105,MO,St Louis,St Louis County
53201,WI,Milwaukee,Milwaukee
53202,WI,Milwaukee,Milwaukee
53203,WI,Milwaukee,Milwaukee
53204,WI,Milwaukee,Milwaukee
53205,WI,Milwaukee,Milwaukee
12201,NY,Albany,Albany
12202,NY,Albany,Albany
12203,NY,Albany,Albany
12204,NY,Albany,Albany
12205,NY,Albany,Albany
